
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2020-10-30;47.362,09;3113724824929;49.465,77;4059903309691;50.804,48;4937127162197;48.941,10;953971670090;46.087,74;434248768867;50.251,67;3402826433119;51.193,77;27862873578
2020-10-31;47.362,09;3113724824929;49.465,77;4059903309691;50.804,48;4937127162197;48.941,10;953971670090;46.087,74;434248768867;50.251,67;3402826433119;51.193,77;27862873578
2020-11-01;47.362,09;3113724824929;49.465,77;4059903309691;50.804,48;4937127162197;48.941,10;953971670090;46.087,74;434248768867;50.251,67;3402826433119;51.193,77;27862873578
2020-11-02;47.051,99;3044841403672;49.168,53;3990690143051;50.483,56;4785962867470;48.636,96;918080464022;45.770,44;426516988596;49.944,24;3350450272367;50.891,23;27607262202
2020-11-03;47.262,85;3030351535013;49.373,89;3979060320487;50.688,00;4768303841308;48.828,78;914715841879;45.984,69;426583545602;50.157,32;3350853482134;51.075,55;27172201909
2020-11-04;47.169,80;3014973734263;49.301,75;3964354992795;50.615,51;4744278921804;48.778,83;910857142787;45.906,49;424748081171;50.087,18;3340569603167;50.995,54;26957569690
2020-11-05;47.537,21;3032919939624;49.674,00;3989203773754;50.999,90;4774439582144;49.120,16;915799588356;46.280,00;427850551360;50.492,32;3362680207541;51.403,43;27290548525
2020-11-06;48.459,55;3002001662047;50.613,06;3962217492984;51.953,10;4680548158602;50.070,14;893674758367;47.164,34;426758274583;51.422,04;3373628046604;52.291,59;26440930084
2020-11-07;48.459,55;3002001662047;50.613,06;3962217492984;51.953,10;4680548158602;50.070,14;893674758367;47.164,34;426758274583;51.422,04;3373628046604;52.291,59;26440930084
2020-11-08;48.459,55;3002001662047;50.613,06;3962217492984;51.953,10;4680548158602;50.070,14;893674758367;47.164,34;426758274583;51.422,04;3373628046604;52.291,59;26440930084
2020-11-09;49.093,45;3001936024610;51.291,19;3968763219648;52.625,54;4661469253908;50.743,73;884287900610;47.770,25;427224977317;52.088,42;3390347293195;52.984,26;26197256505
2020-11-10;50.017,83;3069743828847;52.198,21;4033732534849;53.535,96;4751306620461;51.678,89;897953384143;48.618,42;433647212874;53.037,80;3448893681510;53.929,07;26494920301
2020-11-11;50.057,35;3095865609629;52.176,93;4051801180553;53.495,86;4777340982597;51.708,55;900886359401;48.625,47;433778072729;53.063,32;3454254951117;53.999,70;26825808797
2020-11-12;49.930,46;3242159957383;52.015,83;4243415873177;53.304,73;5004382750838;51.574,55;944531968434;48.479,00;454418437457;52.903,28;3555602831780;53.826,32;28130783180
2020-11-13;49.741,71;3385461627040;51.811,12;4429862706244;53.175,90;5236440968453;51.375,55;985770169416;48.351,43;468665620199;52.746,18;3635939637314;53.615,21;29428258852
2020-11-14;49.741,71;3385461627040;51.811,12;4429862706244;53.175,90;5236440968453;51.375,55;985770169416;48.351,43;468665620199;52.746,18;3635939637314;53.615,21;29428258852
2020-11-15;49.741,71;3385461627040;51.811,12;4429862706244;53.175,90;5236440968453;51.375,55;985770169416;48.351,43;468665620199;52.746,18;3635939637314;53.615,21;29428258852
2020-11-16;50.518,81;3611625445201;52.621,35;4567288625858;53.978,38;5575293482108;52.186,04;1044118276316;49.052,78;480780317851;53.535,39;3719898385316;54.495,13;31865599150
2020-11-17;51.186,43;3701920205465;53.322,46;4666608435587;54.564,27;5776523028809;52.832,75;1108290509155;49.631,61;489565191489;54.210,55;3788486923065;55.188,70;33849512388
2020-11-18;51.068,99;3876665607878;53.193,15;4886532694029;54.409,22;6041349495702;52.738,92;1158821229261;49.521,61;512658499121;54.057,00;3912651490172;55.058,42;35382017785
2020-11-19;50.651,40;4016833203185;52.777,05;5036661433944;54.080,67;6294704864280;52.319,05;1204331462297;49.161,48;527575251326;53.653,34;3971728006492;54.641,21;36741656790
2020-11-20;50.644,39;4142799826255;52.782,02;5134001195490;54.099,26;6546687324464;52.309,06;1261048641910;49.140,85;535665722887;53.620,82;4030275975020;54.609,99;38447638774
2020-11-21;50.644,39;4142799826255;52.782,02;5134001195490;54.099,26;6546687324464;52.309,06;1261048641910;49.140,85;535665722887;53.620,82;4030275975020;54.609,99;38447638774
2020-11-22;50.644,39;4142799826255;52.782,02;5134001195490;54.099,26;6546687324464;52.309,06;1261048641910;49.140,85;535665722887;53.620,82;4030275975020;54.609,99;38447638774
2020-11-23;50.909,91;4197772903626;53.061,31;5202024418031;54.375,14;6660310498715;52.576,18;1327868827009;49.400,65;541919365687;53.911,44;4073625860875;54.882,10;40466781682
2020-11-24;51.401,43;4217174866161;53.565,23;5244732056369;54.904,61;6710544371199;53.097,54;1344381829140;49.887,42;547545436481;54.434,79;4113253693097;55.418,96;42807357979
2020-11-25;52.166,15;4270308199114;54.364,89;5326956945515;55.754,98;6810666540203;53.917,64;1367027569335;50.607,69;555676176138;55.248,83;4184503673762;56.254,48;44508636701
2020-11-26;51.945,66;4250179081053;54.143,43;5306278541671;55.544,32;6783208722134;53.702,59;1362201259064;50.393,27;553485370916;55.016,72;4166681437791;55.993,02;44431023322
2020-11-27;51.742,91;4235816932602;53.938,32;5284006667374;55.303,68;6758470569081;53.477,83;1357681849405;50.194,43;551901485198;54.803,49;4145880347018;55.791,02;44603090422
2020-11-28;51.742,91;4235816932602;53.938,32;5284006667374;55.303,68;6758470569081;53.477,83;1357681849405;50.194,43;551901485198;54.803,49;4145880347018;55.791,02;44603090422
2020-11-29;51.742,91;4235816932602;53.938,32;5284006667374;55.303,68;6758470569081;53.477,83;1357681849405;50.194,43;551901485198;54.803,49;4145880347018;55.791,02;44603090422
2020-11-30;51.972,81;4267831455328;54.200,60;5314920615533;55.548,04;6809353294414;53.732,53;1366958792909;50.430,64;554761230562;55.060,14;4160044809117;56.037,00;45281546848
2020-12-01;51.624,50;4252089844193;53.835,79;5289339999168;55.119,63;6770489184023;53.370,47;1355308294781;50.127,40;553523696491;54.688,14;4125189431494;55.563,32;45176295489
2020-12-02;51.824,91;4264161552367;54.021,41;5308440955954;55.347,19;6803058747145;53.550,22;1361893469142;50.282,50;555621191970;54.849,96;4138737379024;55.741,82;45424123234
2020-12-03;51.688,50;4250689989486;53.851,76;5292620036250;55.186,15;6789430166348;53.354,30;1358047193586;50.105,48;554243242760;54.700,59;4130327634932;55.588,85;45393783466
2020-12-04;51.759,49;4273976556679;53.900,65;5312912859715;55.252,04;6826563414127;53.418,77;1369497502608;50.138,41;556172111043;54.754,60;4143845407984;55.671,76;46104457139
2020-12-05;51.759,49;4273976556679;53.900,65;5312912859715;55.252,04;6826563414127;53.418,77;1369497502608;50.138,41;556172111043;54.754,60;4143845407984;55.671,76;46104457139
2020-12-06;51.759,49;4273976556679;53.900,65;5312912859715;55.252,04;6826563414127;53.418,77;1369497502608;50.138,41;556172111043;54.754,60;4143845407984;55.671,76;46104457139
2020-12-07;51.922,07;4192029001274;54.046,29;5233144210554;55.399,09;6688187384673;53.536,80;1339718673080;50.257,47;548757946407;54.859,53;4104524664407;55.837,38;45780335194
2020-12-08;51.922,07;4192029001274;54.046,29;5233144210554;55.399,09;6688187384673;53.536,80;1339718673080;50.257,47;548757946407;54.859,53;4104524664407;55.837,38;45780335194
2020-12-09;51.697,83;4151245795040;53.802,64;5189389859812;55.149,93;6615028163841;53.328,72;1328379596712;50.033,14;543660351763;54.624,07;4074428642386;55.549,76;45478582398
2020-12-10;51.360,09;4126664622802;53.458,66;5162552208544;54.780,91;6572410816281;52.926,26;1318863525273;49.696,66;540560191195;54.265,61;4050243809993;55.189,83;45145969103
2020-12-11;51.344,98;4132607869909;53.436,37;5165746071373;54.769,15;6573685759689;52.922,44;1321371717207;49.654,26;540941258044;54.214,94;4046734772377;55.174,66;45041695782
2020-12-12;51.344,98;4132607869909;53.436,37;5165746071373;54.769,15;6573685759689;52.922,44;1321371717207;49.654,26;540941258044;54.214,94;4046734772377;55.174,66;45041695782
2020-12-13;51.344,98;4132607869909;53.436,37;5165746071373;54.769,15;6573685759689;52.922,44;1321371717207;49.654,26;540941258044;54.214,94;4046734772377;55.174,66;45041695782
2020-12-14;50.966,52;4079565725228;53.034,07;5059061787172;54.347,40;6502753386980;52.515,25;1283213740283;49.276,50;537196579597;53.796,84;3928257472103;54.753,52;44448753895

Valores Provisorios - Sujetos a Confirmacion

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2020-12-01;51.624,50;4252089844193;53.835,79;5289339999168;55.119,63;6770489184023;53.370,47;1355308294781;50.127,40;553523696491;54.688,14;4125189431494;55.563,32;45176295489
2020-12-02;51.824,91;4264161552367;54.021,41;5308440955954;55.347,19;6803058747145;53.550,22;1361893469142;50.282,50;555621191970;54.849,96;4138737379024;55.741,82;45424123234
2020-12-03;51.688,50;4250689989486;53.851,76;5292620036250;55.186,15;6789430166348;53.354,30;1358047193586;50.105,48;554243242760;54.700,59;4130327634932;55.588,85;45393783466
2020-12-04;51.759,49;4273976556679;53.900,65;5312912859715;55.252,04;6826563414127;53.418,77;1369497502608;50.138,41;556172111043;54.754,60;4143845407984;55.671,76;46104457139
2020-12-05;51.759,49;4273976556679;53.900,65;5312912859715;55.252,04;6826563414127;53.418,77;1369497502608;50.138,41;556172111043;54.754,60;4143845407984;55.671,76;46104457139
2020-12-06;51.759,49;4273976556679;53.900,65;5312912859715;55.252,04;6826563414127;53.418,77;1369497502608;50.138,41;556172111043;54.754,60;4143845407984;55.671,76;46104457139
2020-12-07;51.922,07;4192029001274;54.046,29;5233144210554;55.399,09;6688187384673;53.536,80;1339718673080;50.257,47;548757946407;54.859,53;4104524664407;55.837,38;45780335194
2020-12-08;51.922,07;4192029001274;54.046,29;5233144210554;55.399,09;6688187384673;53.536,80;1339718673080;50.257,47;548757946407;54.859,53;4104524664407;55.837,38;45780335194
2020-12-09;51.697,83;4151245795040;53.802,64;5189389859812;55.149,93;6615028163841;53.328,72;1328379596712;50.033,14;543660351763;54.624,07;4074428642386;55.549,76;45478582398
2020-12-10;51.360,09;4126664622802;53.458,66;5162552208544;54.780,91;6572410816281;52.926,26;1318863525273;49.696,66;540560191195;54.265,61;4050243809993;55.189,83;45145969103
2020-12-11;51.344,98;4132607869909;53.436,37;5165746071373;54.769,15;6573685759689;52.922,44;1321371717207;49.654,26;540941258044;54.214,94;4046734772377;55.174,66;45041695782
2020-12-12;51.344,98;4132607869909;53.436,37;5165746071373;54.769,15;6573685759689;52.922,44;1321371717207;49.654,26;540941258044;54.214,94;4046734772377;55.174,66;45041695782
2020-12-13;51.344,98;4132607869909;53.436,37;5165746071373;54.769,15;6573685759689;52.922,44;1321371717207;49.654,26;540941258044;54.214,94;4046734772377;55.174,66;45041695782
2020-12-14;50.966,52;4079565725228;53.034,07;5059061787172;54.347,40;6502753386980;52.515,25;1283213740283;49.276,50;537196579597;53.796,84;3928257472103;54.753,52;44448753895
