fecha,fondo,administradora,valor cuota,valor patrimonio
2020-07-23,C,UNO,50734.9,35301301395.0
2020-07-24,C,CAPITAL,45572.25,9945652360728.0
2020-07-24,C,CUPRUM,52181.29,9062112331985.0
2020-07-24,C,HABITAT,52212.12,16321916690321.0
2020-07-24,C,MODELO,49970.04,2301293011663.0
2020-07-24,C,PLANVITAL,90544.71,2017967567738.0
2020-07-24,C,PROVIDA,44969.97,15297675099829.0
2020-07-24,C,UNO,50864.22,35034086084.0
2020-07-25,C,CAPITAL,45572.25,9945652360728.0
2020-07-25,C,CUPRUM,52181.29,9062112331985.0
2020-07-25,C,HABITAT,52212.12,16321916690321.0
2020-07-25,C,MODELO,49970.04,2301293011663.0
2020-07-25,C,PLANVITAL,90544.71,2017967567738.0
2020-07-25,C,PROVIDA,44969.97,15297675099829.0
2020-07-25,C,UNO,50864.22,35034086084.0
2020-07-26,C,CAPITAL,45572.25,9945652360728.0
2020-07-26,C,CUPRUM,52181.29,9062112331985.0
2020-07-26,C,HABITAT,52212.12,16321916690321.0
2020-07-26,C,MODELO,49970.04,2301293011663.0
2020-07-26,C,PLANVITAL,90544.71,2017967567738.0
2020-07-26,C,PROVIDA,44969.97,15297675099829.0
2020-07-26,C,UNO,50864.22,35034086084.0
2020-07-27,C,CAPITAL,45628.77,9956663576215.0
2020-07-27,C,CUPRUM,52231.91,9066060179260.0
2020-07-27,C,HABITAT,52218.4,16314652236068.0
2020-07-27,C,MODELO,50014.07,2300860014615.0
2020-07-27,C,PLANVITAL,90618.45,2019363296872.0
2020-07-27,C,PROVIDA,45007.89,15305590861494.0
2020-07-27,C,UNO,50892.91,33594395260.0
2020-07-28,C,CAPITAL,45739.37,9988807283097.0
2020-07-28,C,CUPRUM,52343.97,9090058976464.0
2020-07-28,C,HABITAT,52345.91,16365183476740.0
2020-07-28,C,MODELO,50129.52,2303623395008.0
2020-07-28,C,PLANVITAL,90843.43,2022981199481.0
2020-07-28,C,PROVIDA,45101.36,15333861507024.0
2020-07-28,C,UNO,51003.85,33707846900.0
2020-07-29,C,CAPITAL,45792.64,10009038789294.0
2020-07-29,C,CUPRUM,52385.15,9103204988634.0
2020-07-29,C,HABITAT,52389.31,16397438336340.0
2020-07-29,C,MODELO,50181.99,2307074147159.0
2020-07-29,C,PLANVITAL,90929.97,2025349859261.0
2020-07-29,C,PROVIDA,45146.05,15350399019186.0
2020-07-29,C,UNO,51038.31,33145643740.0
2020-07-30,C,CAPITAL,45629.05,9980954413901.0
2020-07-30,C,CUPRUM,52225.57,9068010686684.0
2020-07-30,C,HABITAT,52235.37,16339583057982.0
2020-07-30,C,MODELO,49955.66,2298265372661.0
2020-07-30,C,PLANVITAL,90597.44,2016251561051.0
2020-07-30,C,PROVIDA,44990.45,15298525516186.0
2020-07-30,C,UNO,50879.87,33104161967.0
2020-07-31,C,CAPITAL,45363.67,9909390689927.0
2020-07-31,C,CUPRUM,51880.21,9013327147298.0
2020-07-31,C,HABITAT,51908.01,16245405327600.0
2020-07-31,C,MODELO,49637.75,2283820164834.0
2020-07-31,C,PLANVITAL,90033.28,2004709714966.0
2020-07-31,C,PROVIDA,44700.45,15157346233709.0
2020-07-31,C,UNO,50529.16,32910418404.0
2020-08-01,C,CAPITAL,45363.67,9909390689927.0
2020-08-01,C,CUPRUM,51880.21,9013327147298.0
2020-08-01,C,HABITAT,51908.01,16245405327600.0
2020-08-01,C,MODELO,49637.75,2283820164834.0
2020-08-01,C,PLANVITAL,90033.28,2004709714966.0
2020-08-01,C,PROVIDA,44700.45,15157346233709.0
2020-08-01,C,UNO,50529.16,32910418404.0
2020-08-02,C,CAPITAL,45363.67,9909390689927.0
2020-08-02,C,CUPRUM,51880.21,9013327147298.0
2020-08-02,C,HABITAT,51908.01,16245405327600.0
2020-08-02,C,MODELO,49637.75,2283820164834.0
2020-08-02,C,PLANVITAL,90033.28,2004709714966.0
2020-08-02,C,PROVIDA,44700.45,15157346233709.0
2020-08-02,C,UNO,50529.16,32910418404.0
2020-08-03,C,CAPITAL,45491.33,9897052903871.0
2020-08-03,C,CUPRUM,52028.11,8969137599973.0
2020-08-03,C,HABITAT,52075.13,16247772975866.0
2020-08-03,C,MODELO,49783.46,2277183561661.0
2020-08-03,C,PLANVITAL,90275.3,2007257424820.0
2020-08-03,C,PROVIDA,44835.48,15178972091283.0
2020-08-03,C,UNO,50684.53,34707747476.0
2020-08-04,C,CAPITAL,45626.12,9913021984601.0
2020-08-04,C,CUPRUM,52187.65,8956536302807.0
2020-08-04,C,HABITAT,52254.91,16208407575202.0
2020-08-04,C,MODELO,49932.89,2276014796743.0
2020-08-04,C,PLANVITAL,90566.5,2009850284340.0
2020-08-04,C,PROVIDA,44988.11,15215152432808.0
2020-08-04,C,UNO,50846.63,34476537082.0
2020-08-05,C,CAPITAL,45920.57,9964582399670.0
2020-08-05,C,CUPRUM,52530.1,8999736376827.0
2020-08-05,C,HABITAT,52576.47,16294341847415.0
2020-08-05,C,MODELO,50287.86,2289255525299.0
2020-08-05,C,PLANVITAL,91152.48,1927870876810.0
2020-08-05,C,PROVIDA,45286.3,15311807650832.0
2020-08-05,C,UNO,51184.59,34363493579.0
2020-08-06,C,CAPITAL,46247.2,10029506143101.0
2020-08-06,C,CUPRUM,52944.51,9064935348332.0
2020-08-06,C,HABITAT,52969.17,16403667286150.0
2020-08-06,C,MODELO,50667.23,2304054390736.0
2020-08-06,C,PLANVITAL,91810.23,1941402540140.0
2020-08-06,C,PROVIDA,45637.55,15168684939430.0
2020-08-06,C,UNO,51591.14,33486014733.0
2020-08-07,C,CAPITAL,46252.34,9823194044410.0
2020-08-07,C,CUPRUM,52963.64,9066066955602.0
2020-08-07,C,HABITAT,52980.44,16181730374157.0
2020-08-07,C,MODELO,50678.62,2168700480600.0
2020-08-07,C,PLANVITAL,91795.89,1941082996690.0
2020-08-07,C,PROVIDA,45649.94,15046521122447.0
2020-08-07,C,UNO,51576.59,33294642253.0
2020-08-08,C,CAPITAL,46252.34,9823194044410.0
2020-08-08,C,CUPRUM,52963.64,9066066955602.0
2020-08-08,C,HABITAT,52980.44,16181730374157.0
2020-08-08,C,MODELO,50678.62,2168700480600.0
2020-08-08,C,PLANVITAL,91795.89,1941082996690.0
2020-08-08,C,PROVIDA,45649.94,15046521122447.0
2020-08-08,C,UNO,51576.59,33294642253.0
2020-08-09,C,CAPITAL,46252.34,9823194044410.0
2020-08-09,C,CUPRUM,52963.64,9066066955602.0
2020-08-09,C,HABITAT,52980.44,16181730374157.0
2020-08-09,C,MODELO,50678.62,2168700480600.0
2020-08-09,C,PLANVITAL,91795.89,1941082996690.0
2020-08-09,C,PROVIDA,45649.94,15046521122447.0
2020-08-09,C,UNO,51576.59,33294642253.0
2020-08-10,C,CAPITAL,46295.05,9698708155602.0
2020-08-10,C,CUPRUM,52987.56,8960992909786.0
2020-08-10,C,HABITAT,53028.71,16041369992570.0
2020-08-10,C,MODELO,50730.97,2107704219656.0
2020-08-10,C,PLANVITAL,91830.12,1897389973450.0
2020-08-10,C,PROVIDA,45698.37,14911883433132.0
2020-08-10,C,UNO,51591.96,33408331381.0
2020-08-11,C,CAPITAL,46668.2,9697734318034.0
2020-08-11,C,CUPRUM,53370.05,8994494271869.0
2020-08-11,C,HABITAT,53399.69,16061929771361.0
2020-08-11,C,MODELO,51110.77,2113443231929.0
2020-08-11,C,PLANVITAL,92496.98,1879541944322.0
2020-08-11,C,PROVIDA,46055.12,14931364793159.0
2020-08-11,C,UNO,51927.48,32986765024.0
2020-08-12,C,CAPITAL,46690.65,9662723377342.0
2020-08-12,C,CUPRUM,53386.02,9016863588327.0
2020-08-12,C,HABITAT,53426.6,16093045236271.0
2020-08-12,C,MODELO,51181.94,2119549703123.0
2020-08-12,C,PLANVITAL,92551.96,1869920509679.0
2020-08-12,C,PROVIDA,46076.76,14924267528058.0
2020-08-12,C,UNO,51994.19,32609817816.0
2020-08-13,C,CAPITAL,46730.15,9649426547180.0
2020-08-13,C,CUPRUM,53433.18,9024868367141.0
2020-08-13,C,HABITAT,53468.34,16092003285710.0
2020-08-13,C,MODELO,51223.27,2111120656288.0
2020-08-13,C,PLANVITAL,92601.6,1867306746403.0
2020-08-13,C,PROVIDA,46100.56,14864422316467.0
2020-08-13,C,UNO,52044.92,33221943228.0
2020-08-14,C,CAPITAL,46856.63,9656152160453.0
2020-08-14,C,CUPRUM,53579.88,9049064633703.0
2020-08-14,C,HABITAT,53628.6,16150648931037.0
2020-08-14,C,MODELO,51368.64,2108452048700.0
2020-08-14,C,PLANVITAL,92882.04,1853419189528.0
2020-08-14,C,PROVIDA,46238.31,14844242617520.0
2020-08-14,C,UNO,52183.96,33540216416.0
2020-08-15,C,CAPITAL,46856.63,9656152160453.0
2020-08-15,C,CUPRUM,53579.88,9049064633703.0
2020-08-15,C,HABITAT,53628.6,16150648931037.0
2020-08-15,C,MODELO,51368.64,2108452048700.0
2020-08-15,C,PLANVITAL,92882.04,1853419189528.0
2020-08-15,C,PROVIDA,46238.31,14844242617520.0
2020-08-15,C,UNO,52183.96,33540216416.0
2020-08-16,C,CAPITAL,46856.63,9656152160453.0
2020-08-16,C,CUPRUM,53579.88,9049064633703.0
2020-08-16,C,HABITAT,53628.6,16150648931037.0
2020-08-16,C,MODELO,51368.64,2108452048700.0
2020-08-16,C,PLANVITAL,92882.04,1853419189528.0
2020-08-16,C,PROVIDA,46238.31,14844242617520.0
2020-08-16,C,UNO,52183.96,33540216416.0
2020-08-17,C,CAPITAL,46944.46,9673031527822.0
2020-08-17,C,CUPRUM,53671.39,9058170866303.0
2020-08-17,C,HABITAT,53714.85,16168506926794.0
2020-08-17,C,MODELO,51440.12,2109922290554.0
2020-08-17,C,PLANVITAL,93045.95,1856371528921.0
2020-08-17,C,PROVIDA,46315.65,14843303434674.0
2020-08-17,C,UNO,52247.52,34652453087.0
2020-08-18,C,CAPITAL,47153.81,9718194163988.0
2020-08-18,C,CUPRUM,53910.24,9101389793890.0
2020-08-18,C,HABITAT,53956.45,16222586147515.0
2020-08-18,C,MODELO,51655.3,2115515424371.0
2020-08-18,C,PLANVITAL,93449.79,1854862076639.0
2020-08-18,C,PROVIDA,46520.81,14909676751200.0
2020-08-18,C,UNO,52481.49,34771107826.0
2020-08-19,C,CAPITAL,47021.53,9692302152785.0
2020-08-19,C,CUPRUM,53762.94,9082218258809.0
2020-08-19,C,HABITAT,53836.4,16191824610177.0
2020-08-19,C,MODELO,51505.65,2107802019502.0
2020-08-19,C,PLANVITAL,93214.74,1850576586626.0
2020-08-19,C,PROVIDA,46381.08,14838760563565.0
2020-08-19,C,UNO,52314.64,34521244354.0
2020-08-20,C,CAPITAL,46705.58,9599383684185.0
2020-08-20,C,CUPRUM,53411.8,9020619249056.0
2020-08-20,C,HABITAT,53492.4,16076514401587.0
2020-08-20,C,MODELO,51195.13,2094728436858.0
2020-08-20,C,PLANVITAL,92626.85,1837540833507.0
2020-08-20,C,PROVIDA,46083.46,14742787745987.0
2020-08-20,C,UNO,51993.07,34323250768.0
2020-08-21,C,CAPITAL,46681.69,9595518262224.0
2020-08-21,C,CUPRUM,53352.13,9014885084293.0
2020-08-21,C,HABITAT,53448.54,16071443171338.0
2020-08-21,C,MODELO,51141.12,2084821710117.0
2020-08-21,C,PLANVITAL,92542.27,1836227197555.0
2020-08-21,C,PROVIDA,46032.07,14709213257811.0
2020-08-21,C,UNO,51911.67,33925490041.0
2020-08-22,C,CAPITAL,46681.69,9595518262224.0
2020-08-22,C,CUPRUM,53352.13,9014885084293.0
2020-08-22,C,HABITAT,53448.54,16071443171338.0
2020-08-22,C,MODELO,51141.12,2084821710117.0
2020-08-22,C,PLANVITAL,92542.27,1836227197555.0
2020-08-22,C,PROVIDA,46032.07,14709213257811.0
2020-08-22,C,UNO,51911.67,33925490041.0
2020-08-23,C,CAPITAL,46681.69,9595518262224.0
2020-08-23,C,CUPRUM,53352.13,9014885084293.0
2020-08-23,C,HABITAT,53448.54,16071443171338.0
2020-08-23,C,MODELO,51141.12,2084821710117.0
2020-08-23,C,PLANVITAL,92542.27,1836227197555.0
2020-08-23,C,PROVIDA,46032.07,14709213257811.0
2020-08-23,C,UNO,51911.67,33925490041.0
2020-08-24,C,CAPITAL,46919.96,9611281501179.0
2020-08-24,C,CUPRUM,53635.38,9025727956146.0
2020-08-24,C,HABITAT,53713.95,16093265857849.0
2020-08-24,C,MODELO,51413.05,2091133964439.0
2020-08-24,C,PLANVITAL,93025.26,1841411176633.0
2020-08-24,C,PROVIDA,46267.34,14772298444307.0
2020-08-24,C,UNO,52155.86,33985025176.0
2020-08-25,C,CAPITAL,47048.71,9626678227992.0
2020-08-25,C,CUPRUM,53785.57,9039446270676.0
2020-08-25,C,HABITAT,53872.34,16114179142593.0
2020-08-25,C,MODELO,51556.54,2090648535001.0
2020-08-25,C,PLANVITAL,93260.04,1842092922296.0
2020-08-25,C,PROVIDA,46407.35,14798019124351.0
2020-08-25,C,UNO,52293.02,34330512113.0
2020-08-26,C,CAPITAL,47079.98,9629755082994.0
2020-08-26,C,CUPRUM,53834.47,9044930427519.0
2020-08-26,C,HABITAT,53913.6,15941952551022.0
2020-08-26,C,MODELO,51603.83,2090225685940.0
2020-08-26,C,PLANVITAL,93324.24,1840645018075.0
2020-08-26,C,PROVIDA,46450.97,14795888871062.0
2020-08-26,C,UNO,52319.34,33910361043.0
2020-08-27,C,CAPITAL,47248.35,9621561201118.0
2020-08-27,C,CUPRUM,54031.89,9075866708783.0
2020-08-27,C,HABITAT,54116.53,15993316930303.0
2020-08-27,C,MODELO,51788.8,2096358896873.0
2020-08-27,C,PLANVITAL,93658.62,1840799561593.0
2020-08-27,C,PROVIDA,46615.53,14844989636244.0
2020-08-27,C,UNO,52519.32,33381426608.0
2020-08-28,C,CAPITAL,47188.45,9603064727201.0
2020-08-28,C,CUPRUM,53948.42,9064329484867.0
2020-08-28,C,HABITAT,54065.8,15892987858440.0
2020-08-28,C,MODELO,51715.11,2087233634014.0
2020-08-28,C,PLANVITAL,93535.59,1835739528470.0
2020-08-28,C,PROVIDA,46560.16,14824617134833.0
2020-08-28,C,UNO,52445.24,32845753295.0
2020-08-29,C,CAPITAL,47188.45,9603064727201.0
2020-08-29,C,CUPRUM,53948.42,9064329484867.0
2020-08-29,C,HABITAT,54065.8,15892987858440.0
2020-08-29,C,MODELO,51715.11,2087233634014.0
2020-08-29,C,PLANVITAL,93535.59,1835739528470.0
2020-08-29,C,PROVIDA,46560.16,14824617134833.0
2020-08-29,C,UNO,52445.24,32845753295.0
2020-08-30,C,CAPITAL,47188.45,9603064727201.0
2020-08-30,C,CUPRUM,53948.42,9064329484867.0
2020-08-30,C,HABITAT,54065.8,15892987858440.0
2020-08-30,C,MODELO,51715.11,2087233634014.0
2020-08-30,C,PLANVITAL,93535.59,1835739528470.0
2020-08-30,C,PROVIDA,46560.16,14824617134833.0
2020-08-30,C,UNO,52445.24,32845753295.0
2020-08-31,C,CAPITAL,47165.98,9566533455841.0
2020-08-31,C,CUPRUM,53924.06,8897566907914.0
2020-08-31,C,HABITAT,54060.85,15864146866112.0
2020-08-31,C,MODELO,51673.92,2084178300903.0
2020-08-31,C,PLANVITAL,93487.3,1830203254857.0
2020-08-31,C,PROVIDA,46540.04,14775966129303.0
2020-08-31,C,UNO,52402.01,32740206807.0
2020-09-01,C,CAPITAL,46932.79,9524497407971.0
2020-09-01,C,CUPRUM,53659.6,8856872769838.0
2020-09-01,C,HABITAT,53785.7,15781135634474.0
2020-09-01,C,MODELO,51404.03,2066759881550.0
2020-09-01,C,PLANVITAL,93023.4,1821038188901.0
2020-09-01,C,PROVIDA,46299.22,14696090201491.0
2020-09-01,C,UNO,52118.91,33343338300.0
2020-09-02,C,CAPITAL,46953.8,9516973974829.0
2020-09-02,C,CUPRUM,53699.46,8862462937326.0
2020-09-02,C,HABITAT,53846.03,15802675540991.0
2020-09-02,C,MODELO,51422.11,2061725966864.0
2020-09-02,C,PLANVITAL,93104.01,1814605744690.0
2020-09-02,C,PROVIDA,46337.97,14708615036458.0
2020-09-02,C,UNO,52155.85,33394314443.0
2020-09-03,C,CAPITAL,47002.77,9530412750093.0
2020-09-03,C,CUPRUM,53755.29,8874223343780.0
2020-09-03,C,HABITAT,53891.72,15813103097771.0
2020-09-03,C,MODELO,51484.86,2064094503593.0
2020-09-03,C,PLANVITAL,93168.81,1809542314561.0
2020-09-03,C,PROVIDA,46369.87,14701528513082.0
2020-09-03,C,UNO,52202.09,33496327590.0
2020-09-04,C,CAPITAL,46893.21,9511570438661.0
2020-09-04,C,CUPRUM,53614.84,8850956566408.0
2020-09-04,C,HABITAT,53764.18,15782375094873.0
2020-09-04,C,MODELO,51360.65,2056544496753.0
2020-09-04,C,PLANVITAL,92964.06,1804595443232.0
2020-09-04,C,PROVIDA,46268.18,14664792855337.0
2020-09-04,C,UNO,52061.89,33164762802.0
2020-09-05,C,CAPITAL,46893.21,9511570438661.0
2020-09-05,C,CUPRUM,53614.84,8850956566408.0
2020-09-05,C,HABITAT,53764.18,15782375094873.0
2020-09-05,C,MODELO,51360.65,2056544496753.0
2020-09-05,C,PLANVITAL,92964.06,1804595443232.0
2020-09-05,C,PROVIDA,46268.18,14664792855337.0
2020-09-05,C,UNO,52061.89,33164762802.0
2020-09-06,C,CAPITAL,46893.21,9511570438661.0
2020-09-06,C,CUPRUM,53614.84,8850956566408.0
2020-09-06,C,HABITAT,53764.18,15782375094873.0
2020-09-06,C,MODELO,51360.65,2056544496753.0
2020-09-06,C,PLANVITAL,92964.06,1804595443232.0
2020-09-06,C,PROVIDA,46268.18,14664792855337.0
2020-09-06,C,UNO,52061.89,33164762802.0
2020-09-07,C,CAPITAL,46654.63,9456617845062.0
2020-09-07,C,CUPRUM,53353.21,8811026207201.0
2020-09-07,C,HABITAT,53473.3,15703121344539.0
2020-09-07,C,MODELO,51110.1,2045491836492.0
2020-09-07,C,PLANVITAL,92510.34,1793929953483.0
2020-09-07,C,PROVIDA,46033.4,14586321352195.0
2020-09-07,C,UNO,51812.97,32914289977.0
2020-09-08,C,CAPITAL,46606.43,9449636266859.0
2020-09-08,C,CUPRUM,53292.29,8803579388742.0
2020-09-08,C,HABITAT,53394.7,15686356632655.0
2020-09-08,C,MODELO,51058.32,2044148143372.0
2020-09-08,C,PLANVITAL,92397.21,1791187303278.0
2020-09-08,C,PROVIDA,45977.55,14568423986791.0
2020-09-08,C,UNO,51803.84,32946062155.0
2020-09-09,C,CAPITAL,46447.79,9414693450636.0
2020-09-09,C,CUPRUM,53117.91,8774478720297.0
2020-09-09,C,HABITAT,53206.09,15555999327084.0
2020-09-09,C,MODELO,50910.72,2038354187867.0
2020-09-09,C,PLANVITAL,92112.34,1785960150021.0
2020-09-09,C,PROVIDA,45815.43,14511952208986.0
2020-09-09,C,UNO,51624.43,32897609771.0
2020-09-10,C,CAPITAL,46273.46,9374095062009.0
2020-09-10,C,CUPRUM,52932.56,8737819253773.0
2020-09-10,C,HABITAT,53005.92,15463054276803.0
2020-09-10,C,MODELO,50700.92,2030262535906.0
2020-09-10,C,PLANVITAL,91749.63,1777367413807.0
2020-09-10,C,PROVIDA,45636.26,14222665531633.0
2020-09-10,C,UNO,51417.03,32958689447.0
2020-09-11,C,CAPITAL,46084.76,9341194542848.0
2020-09-11,C,CUPRUM,52718.64,8708395944192.0
2020-09-11,C,HABITAT,52802.79,15417936000736.0
2020-09-11,C,MODELO,50484.35,2022786018231.0
2020-09-11,C,PLANVITAL,91365.55,1770655691721.0
2020-09-11,C,PROVIDA,45455.65,14168860399115.0
2020-09-11,C,UNO,51196.02,33076327474.0
2020-09-12,C,CAPITAL,46084.76,9341194542848.0
2020-09-12,C,CUPRUM,52718.64,8708395944192.0
2020-09-12,C,HABITAT,52802.79,15417936000736.0
2020-09-12,C,MODELO,50484.35,2022786018231.0
2020-09-12,C,PLANVITAL,91365.55,1770655691721.0
2020-09-12,C,PROVIDA,45455.65,14168860399115.0
2020-09-12,C,UNO,51196.02,33076327474.0
2020-09-13,C,CAPITAL,46084.76,9341194542848.0
2020-09-13,C,CUPRUM,52718.64,8708395944192.0
2020-09-13,C,HABITAT,52802.79,15417936000736.0
2020-09-13,C,MODELO,50484.35,2022786018231.0
2020-09-13,C,PLANVITAL,91365.55,1770655691721.0
2020-09-13,C,PROVIDA,45455.65,14168860399115.0
2020-09-13,C,UNO,51196.02,33076327474.0
2020-09-14,C,CAPITAL,46111.08,9305241830332.0
2020-09-14,C,CUPRUM,52742.39,8671094351633.0
2020-09-14,C,HABITAT,52837.66,15383605465140.0
2020-09-14,C,MODELO,50474.77,2018499463604.0
2020-09-14,C,PLANVITAL,91409.68,1767712787177.0
2020-09-14,C,PROVIDA,45441.57,14150263498153.0
2020-09-14,C,UNO,51210.74,33204970480.0
2020-09-15,C,CAPITAL,46315.77,9297436744013.0
2020-09-15,C,CUPRUM,52989.78,8635154747638.0
2020-09-15,C,HABITAT,53067.66,15373673257812.0
2020-09-15,C,MODELO,50698.33,2002303299105.0
2020-09-15,C,PLANVITAL,91803.14,1771836077159.0
2020-09-15,C,PROVIDA,45650.65,14190470059477.0
2020-09-15,C,UNO,51422.88,34188606115.0
2020-09-16,C,CAPITAL,46275.27,9272154220895.0
2020-09-16,C,CUPRUM,52944.83,8602564784145.0
2020-09-16,C,HABITAT,53034.06,15291940961154.0
2020-09-16,C,MODELO,50632.73,1997584473738.0
2020-09-16,C,PLANVITAL,91720.23,1770374661765.0
2020-09-16,C,PROVIDA,45611.72,14173454369447.0
2020-09-16,C,UNO,51372.66,34377702780.0
2020-09-17,C,CAPITAL,46282.87,9265786990199.0
2020-09-17,C,CUPRUM,52969.28,8597528725153.0
2020-09-17,C,HABITAT,53042.75,15270937036009.0
2020-09-17,C,MODELO,50649.33,1996029183275.0
2020-09-17,C,PLANVITAL,91724.85,1768762777817.0
2020-09-17,C,PROVIDA,45631.02,14172620551225.0
2020-09-17,C,UNO,51387.2,34537477788.0
2020-09-18,C,CAPITAL,46282.87,9265786990199.0
2020-09-18,C,CUPRUM,52969.28,8597528725153.0
2020-09-18,C,HABITAT,53042.75,15270937036009.0
2020-09-18,C,MODELO,50649.33,1996029183275.0
2020-09-18,C,PLANVITAL,91724.85,1768762777817.0
2020-09-18,C,PROVIDA,45631.02,14172620551225.0
2020-09-18,C,UNO,51387.2,34537477788.0
2020-09-19,C,CAPITAL,46282.87,9265786990199.0
2020-09-19,C,CUPRUM,52969.28,8597528725153.0
2020-09-19,C,HABITAT,53042.75,15270937036009.0
2020-09-19,C,MODELO,50649.33,1996029183275.0
2020-09-19,C,PLANVITAL,91724.85,1768762777817.0
2020-09-19,C,PROVIDA,45631.02,14172620551225.0
2020-09-19,C,UNO,51387.2,34537477788.0
2020-09-20,C,CAPITAL,46282.87,9265786990199.0
2020-09-20,C,CUPRUM,52969.28,8597528725153.0
2020-09-20,C,HABITAT,53042.75,15270937036009.0
2020-09-20,C,MODELO,50649.33,1996029183275.0
2020-09-20,C,PLANVITAL,91724.85,1768762777817.0
2020-09-20,C,PROVIDA,45631.02,14172620551225.0
2020-09-20,C,UNO,51387.2,34537477788.0
2020-09-21,C,CAPITAL,46141.7,9231912911077.0
2020-09-21,C,CUPRUM,52821.04,8571217009954.0
2020-09-21,C,HABITAT,52885.35,15219059487944.0
2020-09-21,C,MODELO,50482.52,1986849754044.0
2020-09-21,C,PLANVITAL,91434.27,1762958962499.0
2020-09-21,C,PROVIDA,45476.59,13919065407154.0
2020-09-21,C,UNO,51208.98,34270433772.0
2020-09-22,C,CAPITAL,45989.16,9200227958382.0
2020-09-22,C,CUPRUM,52598.63,8534202618719.0
2020-09-22,C,HABITAT,52691.09,15163554650394.0
2020-09-22,C,MODELO,50314.4,1978550265330.0
2020-09-22,C,PLANVITAL,91116.49,1755306439876.0
2020-09-22,C,PROVIDA,45311.26,13868804273119.0
2020-09-22,C,UNO,51002.81,33879660788.0
2020-09-23,C,CAPITAL,45956.23,9190012575477.0
2020-09-23,C,CUPRUM,52557.54,8527753146695.0
2020-09-23,C,HABITAT,52641.68,15146341365265.0
2020-09-23,C,MODELO,50277.4,1976601982280.0
2020-09-23,C,PLANVITAL,91074.96,1753601434269.0
2020-09-23,C,PROVIDA,45284.5,13857983106190.0
2020-09-23,C,UNO,50961.98,33928236461.0
2020-09-24,C,CAPITAL,45863.82,9172240254757.0
2020-09-24,C,CUPRUM,52430.78,8507705814698.0
2020-09-24,C,HABITAT,52598.64,15119824981736.0
2020-09-24,C,MODELO,50195.98,1973784536524.0
2020-09-24,C,PLANVITAL,90876.77,1748803229655.0
2020-09-24,C,PROVIDA,45190.67,13828344343504.0
2020-09-24,C,UNO,50892.07,33777332981.0
2020-09-25,C,CAPITAL,45712.12,9137641335533.0
2020-09-25,C,CUPRUM,52257.28,8475197900206.0
2020-09-25,C,HABITAT,52390.25,15057767208444.0
2020-09-25,C,MODELO,50010.84,1965331131304.0
2020-09-25,C,PLANVITAL,90574.38,1742297757264.0
2020-09-25,C,PROVIDA,45030.16,13777782964024.0
2020-09-25,C,UNO,50699.36,32581761863.0
2020-09-26,C,CAPITAL,45712.12,9137641335533.0
2020-09-26,C,CUPRUM,52257.28,8475197900206.0
2020-09-26,C,HABITAT,52390.25,15057767208444.0
2020-09-26,C,MODELO,50010.84,1965331131304.0
2020-09-26,C,PLANVITAL,90574.38,1742297757264.0
2020-09-26,C,PROVIDA,45030.16,13777782964024.0
2020-09-26,C,UNO,50699.36,32581761863.0
2020-09-27,C,CAPITAL,45712.12,9137641335533.0
2020-09-27,C,CUPRUM,52257.28,8475197900206.0
2020-09-27,C,HABITAT,52390.25,15057767208444.0
2020-09-27,C,MODELO,50010.84,1965331131304.0
2020-09-27,C,PLANVITAL,90574.38,1742297757264.0
2020-09-27,C,PROVIDA,45030.16,13777782964024.0
2020-09-27,C,UNO,50699.36,32581761863.0
2020-09-28,C,CAPITAL,45630.7,9113038655919.0
2020-09-28,C,CUPRUM,52158.08,8454581618578.0
2020-09-28,C,HABITAT,52282.22,15029554575739.0
2020-09-28,C,MODELO,49925.04,1960787110323.0
2020-09-28,C,PLANVITAL,90417.54,1736753714982.0
2020-09-28,C,PROVIDA,44948.34,13744944053078.0
2020-09-28,C,UNO,50612.86,32549437931.0
2020-09-29,C,CAPITAL,45654.25,9134781909166.0
2020-09-29,C,CUPRUM,52199.93,8496860885420.0
2020-09-29,C,HABITAT,52320.38,15101775834531.0
2020-09-29,C,MODELO,49956.2,1964360897570.0
2020-09-29,C,PLANVITAL,90444.75,1740574035540.0
2020-09-29,C,PROVIDA,44955.43,13746592863354.0
2020-09-29,C,UNO,50666.23,32366783305.0
2020-09-30,C,CAPITAL,45601.3,9094849361020.0
2020-09-30,C,CUPRUM,52127.47,8482015469117.0
2020-09-30,C,HABITAT,52266.13,15080737654536.0
2020-09-30,C,MODELO,49901.53,1963047297033.0
2020-09-30,C,PLANVITAL,90337.05,1737271649653.0
2020-09-30,C,PROVIDA,44884.44,13659548480816.0
2020-09-30,C,UNO,50572.85,32450202380.0
2020-10-01,C,CAPITAL,45809.98,9141821141281.0
2020-10-01,C,CUPRUM,52361.97,8532641725201.0
2020-10-01,C,HABITAT,52493.65,15151365137426.0
2020-10-01,C,MODELO,50117.29,1955276379297.0
2020-10-01,C,PLANVITAL,90744.2,1746517223278.0
2020-10-01,C,PROVIDA,45089.91,13719191018523.0
2020-10-01,C,UNO,50796.36,33353050205.0
2020-10-02,C,CAPITAL,45883.91,9154999649397.0
2020-10-02,C,CUPRUM,52451.0,8550004060200.0
2020-10-02,C,HABITAT,52588.3,15187726020352.0
2020-10-02,C,MODELO,50199.99,1958109337833.0
2020-10-02,C,PLANVITAL,90904.23,1749575452631.0
